Q1;ERisMarriedTo/(ERlivesIn/(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+))
Q2;ERhasChild/(ERlivesIn/(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+))
Q3;ERinfluences/(ERlivesIn/(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+))
Q4;ERlivesIn/(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+)
Q5;ERhasAcademicAdvisor/(ERlivesIn/(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+))
Q6;((((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+)|((([NRRegion]ERisLocatedIn)[NRCountry])/ERdealsWith+))|((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+)
Q7;ERactedIn/-ERactedIn
Q8;((ERdealsWith|((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith))|((([NRRegion]ERisLocatedIn)[NRCountry])/ERdealsWith))|(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith)
Q9;(((((((ERowns/((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/(([NRCountry]ERisLocatedIn)[NRContinent])))|(ERowns/(((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))))|(ERisMarriedTo+/(ERowns/(((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry])))))|(ERisMarriedTo+/(ERowns/((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/(([NRCountry]ERisLocatedIn)[NRContinent])))))|(ERisMarriedTo+/(ERowns/((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion])))))|(ERowns/(([NRProperty]ERisLocatedIn)[NRCity])))|(ERisMarriedTo+/(ERowns/(([NRProperty]ERisLocatedIn)[NRCity]))))|(ERowns/((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion])))
Q10;(((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith)|((([NRRegion]ERisLocatedIn)[NRCountry])/ERdealsWith))|(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith)
Q11;((((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+)|((([NRRegion]ERisLocatedIn)[NRCountry])/ERdealsWith+))|((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/ERdealsWith+)
Q12;(ERwasBornIn/(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/((([NRCountry]ERisConnectedTo)[NRCountry])+)))|(ERwasBornIn/((([NRCity]ERisLocatedIn)[NRRegion])/((([NRRegion]ERisConnectedTo)+)[(NRRegion|NRCountry)])))
Q13;ERwasBornIn/(((([NRCity]ERisLocatedIn)[NRRegion])|(([NRCity]ERisConnectedTo)[NRCity]))+)
Q14;((ERwasBornIn/(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/(([NRCountry]ERisLocatedIn)[NRContinent])))|(ERwasBornIn/(([NRCity]ERisLocatedIn)[NRRegion])))|(ERwasBornIn/((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry])))
Q15;(((([NRRegion]ERisLocatedIn)[NRCountry])/(((([NRCountry]ERisConnectedTo)[NRCountry])|ERdealsWith)+))|(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/(((([NRCountry]ERisConnectedTo)[NRCountry])|ERdealsWith)+)))|((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/(((([NRCountry]ERisConnectedTo)[NRCountry])|ERdealsWith)+))
Q16;(((((-ERisConnectedTo)/(([((NRRegion|NRCountry)|NRCity)]ERisLocatedIn)[((NRCountry|NRContinent)|NRRegion)]))|((((-ERisConnectedTo)[(NRCity|NRRegion)])+)/((([(NRCity|NRRegion)]ERisLocatedIn)[(NRRegion|NRCountry)])/(([(NRRegion|NRCountry)]ERisLocatedIn)[(NRCountry|NRContinent)]))))|(((([NRCity](-ERisConnectedTo))[NRCity])+)/(((([NRCity]ERisLocatedIn)[NRRegion])/(([NRRegion]ERisLocatedIn)[NRCountry]))/(([NRCountry]ERisLocatedIn)[NRContinent]))))|(((-ERisConnectedTo)+)/(([((NRCity|NRRegion)|NRCountry)]ERisLocatedIn)[((NRRegion|NRCountry)|NRContinent)])))|(((-ERisConnectedTo)[(NRRegion|NRCity)])/((([(NRRegion|NRCity)]ERisLocatedIn)[(NRCountry|NRRegion)])/(([(NRCountry|NRRegion)]ERisLocatedIn)[(NRContinent|NRCountry)])))
Q17;((((([(NRCity|NRProperty)]ERisLocatedIn)[(NRRegion|NRCity)])/(([(NRRegion|NRCity)]ERisLocatedIn)[(NRCountry|NRRegion)]))/(([(NRCountry|NRRegion)]ERisLocatedIn)[(NRContinent|NRCountry)]))|((([((NRCity|NRProperty)|NRRegion)]ERisLocatedIn)[((NRRegion|NRCity)|NRCountry)])/(([((NRRegion|NRCity)|NRCountry)]ERisLocatedIn)[((NRCountry|NRRegion)|NRContinent)])))|((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/(([NRCountry]ERisLocatedIn)[NRContinent]))
Q18;((((([(NRCity|NRProperty)]ERisLocatedIn)[(NRRegion|NRCity)])/(([(NRRegion|NRCity)]ERisLocatedIn)[(NRCountry|NRRegion)]))/(((([(NRCountry|NRRegion)]ERisConnectedTo)+)[NRCountry])/ERdealsWith+))|((((([NRProperty]ERisLocatedIn)[NRCity])/(([NRCity]ERisLocatedIn)[NRRegion]))/(([NRRegion]ERisLocatedIn)[NRCountry]))/(((([NRCountry]ERisConnectedTo)[NRCountry])+)/ERdealsWith+)))|((([(NRCity|NRRegion)]ERisLocatedIn)[(NRRegion|NRCountry)])/(((([(NRRegion|NRCountry)]ERisConnectedTo)+)[NRCountry])/ERdealsWith+))