Q1;ERisMarriedTo/ERlivesIn/ERisLocatedIn+/ERdealsWith+
Q2;ERhasChild/ERlivesIn/ERisLocatedIn+/ERdealsWith+
Q3;ERinfluences/ERlivesIn/ERisLocatedIn+/ERdealsWith+
Q4;ERlivesIn/ERisLocatedIn+/ERdealsWith+
Q5;ERhasAcademicAdvisor/ERlivesIn/ERisLocatedIn+/ERdealsWith+
Q6;ERisLocatedIn+/ERdealsWith+
Q7;(ERactedIn/-ERactedIn)+
Q8;ERisLocatedIn+/ERdealsWith|ERdealsWith
Q9;ERisMarriedTo+/ERowns/ERisLocatedIn+|ERowns/ERisLocatedIn+
Q10;ERisLocatedIn+/ERdealsWith
Q11;ERisLocatedIn+/ERdealsWith+
Q12;ERwasBornIn/ERisLocatedIn+/ERisConnectedTo+
Q13;ERwasBornIn/(ERisLocatedIn|ERisConnectedTo)+
Q14;ERwasBornIn/ERisLocatedIn+
Q15;ERisLocatedIn+/(ERisConnectedTo|ERdealsWith)+
Q16;-ERisConnectedTo+/ERisLocatedIn+
Q17;ERisLocatedIn+/ERisLocatedIn
Q18;ERisLocatedIn+/ERisConnectedTo+/ERdealsWith+